A1EN3FW93BSXQQ:3H7XDTSHKCR0DC5HIF0F14Y4L8QGWV,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1EN3FW93BSXQQ:3H7XDTSHKCR0DC5HIF0F14Y4L8QGWV,final_bonus,0
A1F1OZ54G177D8:3FPRZHYEPY7M4BTOXQOZW8QH9EXV39,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1F1OZ54G177D8:3FPRZHYEPY7M4BTOXQOZW8QH9EXV39,final_bonus,1.8050000000000002
A1F9KLZGHE9DTA:39JEC7537U1AHBP7QJZ0PBUBFRAVC7,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1F9KLZGHE9DTA:39JEC7537U1AHBP7QJZ0PBUBFRAVC7,final_bonus,2.245
A1FFMPJ0W6FHQ8:3MX2NQ3YC9UHMFLNBODAZQLM3LWX54,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1FFMPJ0W6FHQ8:3MX2NQ3YC9UHMFLNBODAZQLM3LWX54,final_bonus,1.55
A1FGKIKJYSL1MI:3VFJCI1K4ZZV5GOVJLQ9E5QNTT3GRK,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1FGKIKJYSL1MI:3VFJCI1K4ZZV5GOVJLQ9E5QNTT3GRK,final_bonus,1.64
A1FQGVP8SX5WE2:3VELCLL3GKJ1YBTJA75CQT8YN0WF1E,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1FQGVP8SX5WE2:3VELCLL3GKJ1YBTJA75CQT8YN0WF1E,final_bonus,0.485
A1G187YBG0DVMQ:3I2PTA7R3TU0V15EWXMO778B4OHKQP,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1G187YBG0DVMQ:3I2PTA7R3TU0V15EWXMO778B4OHKQP,final_bonus,1.82
A1GRPIBHW72HDU:3X65QVEQI0N7L6DDCFXU22W9OT9CL6,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1GRPIBHW72HDU:3X65QVEQI0N7L6DDCFXU22W9OT9CL6,final_bonus,1.69
A1H51PXOUAMD7W:3DL65MZB8DFTF03LVTAQP76PGCKECU,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1H51PXOUAMD7W:3DL65MZB8DFTF03LVTAQP76PGCKECU,final_bonus,1.03
A1IFF4KV23FGHJ:3EFE17QCRC5L6RJJIG8WPF7KUVYSHI,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1IFF4KV23FGHJ:3EFE17QCRC5L6RJJIG8WPF7KUVYSHI,final_bonus,1.6300000000000001
A1ITVW9X735K38:3AUQQEL7U5TQNJURE36GUASA7IQV0O,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1IXQS0AB02CPA:386PBUZZXFXUTKJJM7EGP694FTWLJ4,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1IXQS0AB02CPA:386PBUZZXFXUTKJJM7EGP694FTWLJ4,final_bonus,2.0500000000000003
A1J9IYN46FX00O:3R8YZBNQ9HIC0MYUD3XF323PY4IQ7Q,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1J9IYN46FX00O:3R8YZBNQ9HIC0MYUD3XF323PY4IQ7Q,final_bonus,1.625
A1JV64BL3WCK0G:3AUQQEL7U5TQNJURE36GUASA62DV0E,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1KAIOBTXQ77A6:3SB5N7Y3O3475M4WP87UU9P0K360G8,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1KAIOBTXQ77A6:3SB5N7Y3O3475M4WP87UU9P0K360G8,final_bonus,1.7000000000000002
A1KGCOR8OXYR72:3AZHRG4CU4K6BAS8UT0ABF0RFIL03N,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1KGCOR8OXYR72:3AZHRG4CU4K6BAS8UT0ABF0RFIL03N,final_bonus,2.02
A1L8EDNM7HZZAX:3EICBYG644W1QGPD9ULHMNJHK44CJ4,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1L8EDNM7HZZAX:3EICBYG644W1QGPD9ULHMNJHK44CJ4,final_bonus,1.6800000000000002
A1LMXY8R59ZUHU:3JC6VJ2SABJ5Q2DU0ELWFIAO20O5A9,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1LMXY8R59ZUHU:3JC6VJ2SABJ5Q2DU0ELWFIAO20O5A9,final_bonus,1.62
A1LRDHZZUVF9AZ:3PW9OPU9PQKHXHH7MCQ56AE9EWR21H,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1LRDHZZUVF9AZ:3PW9OPU9PQKHXHH7MCQ56AE9EWR21H,final_bonus,2.22
A1MADOUB1BA0A5:3HUTX6F6VUN2T9O8SEOGI6RH8NF2OF,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1MADOUB1BA0A5:3HUTX6F6VUN2T9O8SEOGI6RH8NF2OF,final_bonus,2.25
A1NGXQMOBCXDC3:3LKC68YZ3A3O5PMF6YDN6D76CU8WOP,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1NGXQMOBCXDC3:3LKC68YZ3A3O5PMF6YDN6D76CU8WOP,final_bonus,1.62
A1NW6Q6P3NBHWE:3NG53N1RLVJV0O2YNVAWHX9A4S98PB,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1NW6Q6P3NBHWE:3NG53N1RLVJV0O2YNVAWHX9A4S98PB,final_bonus,2.22
A1OQ3KL56KMQSU:35DR22AR5DKE80YJX5PHKTN2PP5X3E,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1OQ3KL56KMQSU:35DR22AR5DKE80YJX5PHKTN2PP5X3E,final_bonus,2.0500000000000003
A1P6OXEJ86HQRM:3ON104KXQKWK1WCXNEYESF11UNW4WE,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1P6OXEJ86HQRM:3ON104KXQKWK1WCXNEYESF11UNW4WE,final_bonus,1.9350000000000003
A1QCQE5XW37LN1:33L7PJKHCGYTSGV54CJGM7A7TVMT8T,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1QCQE5XW37LN1:33L7PJKHCGYTSGV54CJGM7A7TVMT8T,final_bonus,1.945
A1QFL2GS6L26HG:3TMSXRD2X6039XFE0WFCUHUYJJ51WE,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1QFL2GS6L26HG:3TMSXRD2X6039XFE0WFCUHUYJJ51WE,final_bonus,1.62
A1RTD65R1H8MQW:3E337GFOL98AQIW3QE9S5LLDSWDGNV,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1RTD65R1H8MQW:3E337GFOL98AQIW3QE9S5LLDSWDGNV,final_bonus,0
A1S8DYWNS59XWB:3SNLUL3WO4N370UDY6IUW8IFW9TUL8,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1S8DYWNS59XWB:3SNLUL3WO4N370UDY6IUW8IFW9TUL8,final_bonus,1.6300000000000001
A1SLJKNSNHOJRN:3LOZAJ85YDDPNI20T5BC1JIAJB5X23,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1SLJKNSNHOJRN:3LOZAJ85YDDPNI20T5BC1JIAJB5X23,final_bonus,1.62
A1TL6GOSY0W1YC:3DH6GAKTYYP4TYVMN86S78ZQ6QYZYJ,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1TL6GOSY0W1YC:3DH6GAKTYYP4TYVMN86S78ZQ6QYZYJ,final_bonus,1.62
A1U5BE8XJRXKW3:3L4D84MILZSS7O0TVMZIXEGXYCLJHT,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1U5BE8XJRXKW3:3L4D84MILZSS7O0TVMZIXEGXYCLJHT,final_bonus,1.62
A1U8RH67FLZW87:30BUDKLTXDV8GFU6GJNIB10FNFM5E4,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1U8RH67FLZW87:30BUDKLTXDV8GFU6GJNIB10FNFM5E4,final_bonus,1.62
A1V1BWPEQX90X1:3SUWZRL0MYD4ZJUKL2XN37EFKQ9E62,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1V1BWPEQX90X1:3SUWZRL0MYD4ZJUKL2XN37EFKQ9E62,final_bonus,2.0500000000000003
A1V1JNPU0KOA3X:3DEL4X4EL6LFO3V7MQI7ANJFYQ0XYK,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1V1JNPU0KOA3X:3DEL4X4EL6LFO3V7MQI7ANJFYQ0XYK,final_bonus,1.02
A1V2H0UF94ATWY:3AAPLD8UCCHMLRWY7GDMZK36WEDHTX,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1V2H0UF94ATWY:3AAPLD8UCCHMLRWY7GDMZK36WEDHTX,final_bonus,2.265
A1VCAMP3XM62R4:3LYA37P8IQNDRV3PDFPYCIDCIORBKF,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1VCAMP3XM62R4:3LYA37P8IQNDRV3PDFPYCIDCIORBKF,final_bonus,0.82
A1VHFF2VC2XG7P:3F0BG9B9MPNL9OPG4DE9GO6RXD2Y74,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1VHFF2VC2XG7P:3F0BG9B9MPNL9OPG4DE9GO6RXD2Y74,final_bonus,0.77
A1VW8Y7XCV3DRW:3LEIZ60CDJZPSXNEFWEC8R6ZXHE9Z5,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1VW8Y7XCV3DRW:3LEIZ60CDJZPSXNEFWEC8R6ZXHE9Z5,final_bonus,1.695
A1WYDO7PQJ8UG:3TDXMTX3CBUGFOW6HLNEOMC7CJG6I3,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1WYDO7PQJ8UG:3TDXMTX3CBUGFOW6HLNEOMC7CJG6I3,final_bonus,1.62
A1XNVHBT1JTHQ:3OCHAWUVGOKK4Y6QIBHG1F441R4KXM,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1XNVHBT1JTHQ:3OCHAWUVGOKK4Y6QIBHG1F441R4KXM,final_bonus,0.23500000000000001
A1ZAFHQLJJFQ15:3TEM0PF1Q5X4T2U5NI6MOOM36VA0DL,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1ZAFHQLJJFQ15:3TEM0PF1Q5X4T2U5NI6MOOM36VA0DL,final_bonus,1.92
A1ZN6V0PU8VVAH:3VD82FOHKQOFRRGAP7DMUJ03JYECON,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1ZN6V0PU8VVAH:3VD82FOHKQOFRRGAP7DMUJ03JYECON,final_bonus,1.6300000000000001
A1ZWJF3V4NXN6H:3IHR8NYAM71UHNFWBSKJ0LT52664PT,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A1ZWJF3V4NXN6H:3IHR8NYAM71UHNFWBSKJ0LT52664PT,final_bonus,2.245
A209V1OUPBH5XP:31T4R4OBOSG86LOB8LWKJXE8UPNC7D,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A209V1OUPBH5XP:31T4R4OBOSG86LOB8LWKJXE8UPNC7D,final_bonus,1.9500000000000002
A20Z5O57UDPFLX:39DD6S19JPB6NTEVN7UY057AOEUEZK,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A20Z5O57UDPFLX:39DD6S19JPB6NTEVN7UY057AOEUEZK,final_bonus,2.035
A216MK0DNQUN4G:3BXQMRHWKZYNDICYYIJ9WLX4WEKUMB,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A21S7MA9DCW95E:3NJM2BJS4W6XCRSB47Q1JJ5TT3ACP4,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A21S7MA9DCW95E:3NJM2BJS4W6XCRSB47Q1JJ5TT3ACP4,final_bonus,2.075
A22KRF782ELLB0:354GIDR5ZB6AUITBB6IR9H2KC6100S,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A22KRF782ELLB0:354GIDR5ZB6AUITBB6IR9H2KC6100S,final_bonus,2.22
A22LZ62E0UC4VL:3FQ5JJ512LOFS4SMG5U73DD6ZDVKN3,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A22LZ62E0UC4VL:3FQ5JJ512LOFS4SMG5U73DD6ZDVKN3,final_bonus,0.39
A2389DERMNF3ZB:3BEFOD78W6TOWKIJJCSRJHZAX1V4MX,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2389DERMNF3ZB:3BEFOD78W6TOWKIJJCSRJHZAX1V4MX,final_bonus,1.6300000000000001
A23D936C6QLI2D:3O6CYIULED1JIU6C2KPW5JZVUGWWU2,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A23D936C6QLI2D:3O6CYIULED1JIU6C2KPW5JZVUGWWU2,final_bonus,1.64
A244EKNW5A7ETP:3OS46CRSLFZL1UG6GSMX3B21KLCV6P,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A244EKNW5A7ETP:3OS46CRSLFZL1UG6GSMX3B21KLCV6P,final_bonus,0
A24LC97AU3QC7G:3X4JMASXCM9BE5WL9MFGTYY33AY0BE,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A24LC97AU3QC7G:3X4JMASXCM9BE5WL9MFGTYY33AY0BE,final_bonus,0.435
A252Z0ZJ7PF59Q:3HFNH7HEMHEVTF9V66199FGIX70QGS,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A252Z0ZJ7PF59Q:3HFNH7HEMHEVTF9V66199FGIX70QGS,final_bonus,1.26
A259UZJQOOVE4V:35K3O9HUABD0ICNVMV0RXDRSDPEFE8,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A259UZJQOOVE4V:35K3O9HUABD0ICNVMV0RXDRSDPEFE8,final_bonus,1.035
A26TY8FHMJ183C:3L6L49WXW0XQODXDRDB52FOOAQS54Y,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A26TY8FHMJ183C:3L6L49WXW0XQODXDRDB52FOOAQS54Y,final_bonus,2.2600000000000002
A26WH4HE1GJ5W9:3ATPCQ38J8A3SQNEBGQTQF8HYLCAYB,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A26WH4HE1GJ5W9:3ATPCQ38J8A3SQNEBGQTQF8HYLCAYB,final_bonus,2.09
A27MJOV91GA8R3:3U84XHCDICDOVRH2Y1ILRJVJBP04Z4,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A27MJOV91GA8R3:3U84XHCDICDOVRH2Y1ILRJVJBP04Z4,final_bonus,2.22
A28RX7L0QZ993M:3DR23U6WE5EA1H5WHF5GEH6T4YLTET,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A28RX7L0QZ993M:3DR23U6WE5EA1H5WHF5GEH6T4YLTET,final_bonus,0.75
A28ZPY6D5AS7GZ:3RRCEFRB7MCSDTEMSN2I51OGL2RB4F,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A28ZPY6D5AS7GZ:3RRCEFRB7MCSDTEMSN2I51OGL2RB4F,final_bonus,1.6350000000000002
A2A07J1P6YEW6Z:3K9FOBBF2HJQCAA41568IDQLODZNL8,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2A07J1P6YEW6Z:3K9FOBBF2HJQCAA41568IDQLODZNL8,final_bonus,1.9300000000000002
A2A0M30DSA7ZN:37TD41K0AH9UPJ83WOUVEOA4GNHCSK,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2A0M30DSA7ZN:37TD41K0AH9UPJ83WOUVEOA4GNHCSK,final_bonus,1.7750000000000001
A2AWBDW9V1E9KT:3J2UYBXQQLC58TFQDVY8IICBQPB60K,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2AWBDW9V1E9KT:3J2UYBXQQLC58TFQDVY8IICBQPB60K,final_bonus,1.62
A2C2WXXKJOLCZ2:3JJVG1YBEBXA9CIM6SLSATUUKI95B4,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2C2WXXKJOLCZ2:3JJVG1YBEBXA9CIM6SLSATUUKI95B4,final_bonus,0.7400000000000001
A2C70CEYBGWK97:3I33IC7ZWF2DR5U7IVJYHB7CIQX2A5,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2C70CEYBGWK97:3I33IC7ZWF2DR5U7IVJYHB7CIQX2A5,final_bonus,2.2399999999999998
A2C7WH5KWEHKCS:3OWEPKL089CRXPL2XB5YZ88KSDI7NA,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2C7WH5KWEHKCS:3OWEPKL089CRXPL2XB5YZ88KSDI7NA,final_bonus,1.045
A2CF2BD4Q0ZDJN:3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2CF2BD4Q0ZDJN:3DR23U6WE5EA1H5WHF5GEH6T3I8ET4,final_bonus,2.245
A2D7WIOB6SIRCO:33SA9F9TRXU2TY9QCKAR11DS8S4WEN,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2D7WIOB6SIRCO:33SA9F9TRXU2TY9QCKAR11DS8S4WEN,final_bonus,1.9350000000000003
A2EOOF9D135HQ1:3XUHV3NRVKYK0PL86KVOW4XSF275HR,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2EOOF9D135HQ1:3XUHV3NRVKYK0PL86KVOW4XSF275HR,final_bonus,2.04
A2GR3333S2F53G:3DUZQ9U6SMOQOSE3N5P04GYT2A9VSB,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2GR3333S2F53G:3DUZQ9U6SMOQOSE3N5P04GYT2A9VSB,final_bonus,1.0650000000000002
A2GTJ0BD4CG1A2:3V0Z7YWSIY0XJTX5TQAUDYLP30XV2Y,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2GTJ0BD4CG1A2:3V0Z7YWSIY0XJTX5TQAUDYLP30XV2Y,final_bonus,1.645
A2HHGI5CNSS5PD:3Y54SXRO1LLRQD2I7FKLIZSWP61UT0,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2HHGI5CNSS5PD:3Y54SXRO1LLRQD2I7FKLIZSWP61UT0,final_bonus,1.64
A2KNGJAR5Y0HYW:33PPO7FECVFF0XBLR8VSUSMZT53DI2,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2KNGJAR5Y0HYW:33PPO7FECVFF0XBLR8VSUSMZT53DI2,final_bonus,1.7750000000000001
A2NA6IBETFV705:3JMSRU9HQIUPE99LMA5VFZUE1J8VEI,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2NA6IBETFV705:3JMSRU9HQIUPE99LMA5VFZUE1J8VEI,final_bonus,1.9350000000000003
A2OGCXGLS44ZAO:3U5JL4WY5K9ZQWHNXJU0UYF845EX49,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2OGCXGLS44ZAO:3U5JL4WY5K9ZQWHNXJU0UYF845EX49,final_bonus,1.645
A2OJ5XOEKTKRR9:37U1UTWH9VMGC1ID0NELMS9P5AQ8RW,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2OJ5XOEKTKRR9:37U1UTWH9VMGC1ID0NELMS9P5AQ8RW,final_bonus,1.035
A2PZG5F8RIESH9:3WLEIWSYHOHS1S2LO1TQYXUGW172HX,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2PZG5F8RIESH9:3WLEIWSYHOHS1S2LO1TQYXUGW172HX,final_bonus,2.02
A2QELT2R92G9SS:37FMASSAYCRML0D1DC4MZ2YZQKRBIT,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2QELT2R92G9SS:37FMASSAYCRML0D1DC4MZ2YZQKRBIT,final_bonus,1.7850000000000001
A2R8IV2PWFTY00:37UQDCYH6XV45UUBZ2RP9P2XEGJV7E,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2R8IV2PWFTY00:37UQDCYH6XV45UUBZ2RP9P2XEGJV7E,final_bonus,1.07
A2RW5RMHEN1MF7:30LB5CDZNCA7W3Z1F0VJFG56VT4Z00,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2RW5RMHEN1MF7:30LB5CDZNCA7W3Z1F0VJFG56VT4Z00,final_bonus,1.645
A2VNR6984SDFGQ:3AQF3RZ558IW5XUGGDHTLPZFWRV6FJ,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2VNR6984SDFGQ:3AQF3RZ558IW5XUGGDHTLPZFWRV6FJ,final_bonus,1.625
A2W3QPD493MHEI:3NPI0JQDAO5EY8UMQTLR8T5XI5RTPI,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2W3QPD493MHEI:3NPI0JQDAO5EY8UMQTLR8T5XI5RTPI,final_bonus,0.335
A2Y105ODF4S5DF:3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2Y105ODF4S5DF:3VP0C6EFSGW2B7MX20L6GFJOTS06MJ,final_bonus,0.79
A2YJQUHFIXNOY0:3EO896NRAWVICXROVGG7BXJL8XXJT1,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2YJQUHFIXNOY0:3EO896NRAWVICXROVGG7BXJL8XXJT1,final_bonus,1.6350000000000002
A2ZRF4I5RTKN7G:3EFVCAY5L39ZEDZ0SI5CK1NYVTVJ8E,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2ZRF4I5RTKN7G:3EFVCAY5L39ZEDZ0SI5CK1NYVTVJ8E,final_bonus,1.64
A2ZUKYMM3YV6JN:337RC3OW0523KFJD3WSZSUKYAG8VL4,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A2ZUKYMM3YV6JN:337RC3OW0523KFJD3WSZSUKYAG8VL4,final_bonus,0.39
A323J33EFSM2Z4:30X31N5D63Q6W4B5CAY48TKGH0ESAD,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A323J33EFSM2Z4:30X31N5D63Q6W4B5CAY48TKGH0ESAD,final_bonus,1.6350000000000002
A338QNPKTOI7DF:3XIQGXAUMC8W9JZ6ZHS7XAZIURRX7J,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A338QNPKTOI7DF:3XIQGXAUMC8W9JZ6ZHS7XAZIURRX7J,final_bonus,0.78
A33S9Z0SQC71A0:3LEP4MGT3G05DPXFLY3B85IMYFJBDR,params,{u'creationDate': u'Wed Apr  5 18:48:11 2017'}
A33S9Z0SQC71A0:3LEP4MGT3G05DPXFLY3B85IMYFJBDR,final_bonus,1.6850000000000003
